totim,time_step,stress_period,name,ZONE_1
3834.0,0,126,FROM_ZONE_1,0.0
3834.0,0,126,TOTAL_IN,596798.8
3834.0,0,126,TO_STORAGE,77720.82
3834.0,0,126,TO_CONSTANT_HEAD,0.0
3834.0,0,126,TO_DRAINS,224876.9
3834.0,0,126,TO_RECHARGE,0.0
3834.0,0,126,TO_ZONE_0,0.0
3834.0,0,126,TO_ZONE_1,0.0
3834.0,0,126,TOTAL_OUT,302597.72
3834.0,0,126,IN-OUT,294201.1
3834.0,0,126,PERCENT_DISCREPANCY,65.42189
3865.0,0,127,FROM_STORAGE,7835.6187
3865.0,0,127,FROM_CONSTANT_HEAD,27094.822
3865.0,0,127,FROM_DRAINS,0.0
3865.0,0,127,FROM_RECHARGE,561505.9
3865.0,0,127,FROM_ZONE_0,0.0
3865.0,0,127,FROM_ZONE_1,0.0
3865.0,0,127,TOTAL_IN,596436.3
3865.0,0,127,TO_STORAGE,74261.11
3865.0,0,127,TO_CONSTANT_HEAD,0.0
3865.0,0,127,TO_DRAINS,227973.89
3865.0,0,127,TO_RECHARGE,0.0
3865.0,0,127,TO_ZONE_0,0.0
3865.0,0,127,TO_ZONE_1,0.0
3865.0,0,127,TOTAL_OUT,302235.0
3865.0,0,127,IN-OUT,294201.3
3865.0,0,127,PERCENT_DISCREPANCY,65.47473
3896.0,0,128,FROM_STORAGE,7548.968
3896.0,0,128,FROM_CONSTANT_HEAD,27061.898
3896.0,0,128,FROM_DRAINS,0.0
3896.0,0,128,FROM_RECHARGE,561505.9
3896.0,0,128,FROM_ZONE_0,0.0
3896.0,0,128,FROM_ZONE_1,0.0
3896.0,0,128,TOTAL_IN,596116.75
3896.0,0,128,TO_STORAGE,71346.84
3896.0,0,128,TO_CONSTANT_HEAD,0.0
3896.0,0,128,TO_DRAINS,230568.12
3896.0,0,128,TO_RECHARGE,0.0
3896.0,0,128,TO_ZONE_0,0.0
3896.0,0,128,TO_ZONE_1,0.0
3896.0,0,128,TOTAL_OUT,301914.97
3896.0,0,128,IN-OUT,294201.78
3896.0,0,128,PERCENT_DISCREPANCY,65.52146
3926.0,0,129,FROM_STORAGE,7300.1157
3926.0,0,129,FROM_CONSTANT_HEAD,27033.043
3926.0,0,129,FROM_DRAINS,0.0
3926.0,0,129,FROM_RECHARGE,561505.9
3926.0,0,129,FROM_ZONE_0,0.0
3926.0,0,129,FROM_ZONE_1,0.0
3926.0,0,129,TOTAL_IN,595839.06
3926.0,0,129,TO_STORAGE,68905.6
3926.0,0,129,TO_CONSTANT_HEAD,0.0
3926.0,0,129,TO_DRAINS,232731.05
3926.0,0,129,TO_RECHARGE,0.0
3926.0,0,129,TO_ZONE_0,0.0
3926.0,0,129,TO_ZONE_1,0.0
3926.0,0,129,TOTAL_OUT,301636.66
3926.0,0,129,IN-OUT,294202.4
3926.0,0,129,PERCENT_DISCREPANCY,65.562195
3957.0,0,130,FROM_STORAGE,7072.311
3957.0,0,130,FROM_CONSTANT_HEAD,27005.99
3957.0,0,130,FROM_DRAINS,0.0
3957.0,0,130,FROM_RECHARGE,561505.9
3957.0,0,130,FROM_ZONE_0,0.0
3957.0,0,130,FROM_ZONE_1,0.0
3957.0,0,130,TOTAL_IN,595584.2
3957.0,0,130,TO_STORAGE,66709.766
3957.0,0,130,TO_CONSTANT_HEAD,0.0
3957.0,0,130,TO_DRAINS,234671.39
3957.0,0,130,TO_RECHARGE,0.0
3957.0,0,130,TO_ZONE_0,0.0
3957.0,0,130,TO_ZONE_1,0.0
3957.0,0,130,TOTAL_OUT,301381.16
3957.0,0,130,IN-OUT,294203.03
3957.0,0,130,PERCENT_DISCREPANCY,65.59964
3987.0,0,131,FROM_STORAGE,6874.7876
3987.0,0,131,FROM_CONSTANT_HEAD,26982.092
3987.0,0,131,FROM_DRAINS,0.0
3987.0,0,131,FROM_RECHARGE,561505.9
3987.0,0,131,FROM_ZONE_0,0.0
3987.0,0,131,FROM_ZONE_1,0.0
3987.0,0,131,TOTAL_IN,595362.75
3987.0,0,131,TO_STORAGE,64703.625
3987.0,0,131,TO_CONSTANT_HEAD,0.0
3987.0,0,131,TO_DRAINS,236455.39
3987.0,0,131,TO_RECHARGE,0.0
3987.0,0,131,TO_ZONE_0,0.0
3987.0,0,131,TO_ZONE_1,0.0
3987.0,0,131,TOTAL_OUT,301159.0
3987.0,0,131,IN-OUT,294203.75
3987.0,0,131,PERCENT_DISCREPANCY,65.63226
4018.0,0,132,FROM_STORAGE,6691.742
4018.0,0,132,FROM_CONSTANT_HEAD,26959.568
4018.0,0,132,FROM_DRAINS,0.0
4018.0,0,132,FROM_RECHARGE,561505.9
4018.0,0,132,FROM_ZONE_0,0.0
4018.0,0,132,FROM_ZONE_1,0.0
4018.0,0,132,TOTAL_IN,595157.2
4018.0,0,132,TO_STORAGE,62818.246
4018.0,0,132,TO_CONSTANT_HEAD,0.0
4018.0,0,132,TO_DRAINS,238134.4
4018.0,0,132,TO_RECHARGE,0.0
4018.0,0,132,TO_ZONE_0,0.0
4018.0,0,132,TO_ZONE_1,0.0
4018.0,0,132,TOTAL_OUT,300952.66
4018.0,0,132,IN-OUT,294204.53
4018.0,0,132,PERCENT_DISCREPANCY,65.662605
4049.0,0,133,FROM_STORAGE,177335.02
4049.0,0,133,FROM_CONSTANT_HEAD,27718.525
4049.0,0,133,FROM_DRAINS,0.0
4049.0,0,133,FROM_RECHARGE,401446.2
4049.0,0,133,FROM_ZONE_0,0.0
4049.0,0,133,FROM_ZONE_1,0.0
4049.0,0,133,TOTAL_IN,606499.75
4049.0,0,133,TO_STORAGE,3754.9202
4049.0,0,133,TO_CONSTANT_HEAD,0.0
4049.0,0,133,TO_DRAINS,221757.48
4049.0,0,133,TO_RECHARGE,0.0
4049.0,0,133,TO_ZONE_0,0.0
4049.0,0,133,TO_ZONE_1,0.0
4049.0,0,133,TOTAL_OUT,225512.4
4049.0,0,133,IN-OUT,380987.34
4049.0,0,133,PERCENT_DISCREPANCY,91.58217
4078.0,0,134,FROM_STORAGE,165879.52
4078.0,0,134,FROM_CONSTANT_HEAD,28073.621
4078.0,0,134,FROM_DRAINS,0.0
4078.0,0,134,FROM_RECHARGE,401446.2
4078.0,0,134,FROM_ZONE_0,0.0
4078.0,0,134,FROM_ZONE_1,0.0
4078.0,0,134,TOTAL_IN,595399.3
4078.0,0,134,TO_STORAGE,2200.9329
4078.0,0,134,TO_CONSTANT_HEAD,0.0
4078.0,0,134,TO_DRAINS,212249.73
4078.0,0,134,TO_RECHARGE,0.0
4078.0,0,134,TO_ZONE_0,0.0
4078.0,0,134,TO_ZONE_1,0.0
4078.0,0,134,TOTAL_OUT,214450.67
4078.0,0,134,IN-OUT,380948.62
4078.0,0,134,PERCENT_DISCREPANCY,94.07881
4109.0,0,135,FROM_STORAGE,157353.94
4109.0,0,135,FROM_CONSTANT_HEAD,28298.238
4109.0,0,135,FROM_DRAINS,0.0
4109.0,0,135,FROM_RECHARGE,401446.2
4109.0,0,135,FROM_ZONE_0,0.0
4109.0,0,135,FROM_ZONE_1,0.0
4109.0,0,135,TOTAL_IN,587098.4
4109.0,0,135,TO_STORAGE,1360.488
4109.0,0,135,TO_CONSTANT_HEAD,0.0
4109.0,0,135,TO_DRAINS,204808.28
4109.0,0,135,TO_RECHARGE,0.0
4109.0,0,135,TO_ZONE_0,0.0
4109.0,0,135,TO_ZONE_1,0.0
4109.0,0,135,TOTAL_OUT,206168.77
4109.0,0,135,IN-OUT,380929.62
4109.0,0,135,PERCENT_DISCREPANCY,96.040695
4139.0,0,136,FROM_STORAGE,151547.25
4139.0,0,136,FROM_CONSTANT_HEAD,28444.682
4139.0,0,136,FROM_DRAINS,0.0
4139.0,0,136,FROM_RECHARGE,401446.2
4139.0,0,136,FROM_ZONE_0,0.0
4139.0,0,136,FROM_ZONE_1,0.0
4139.0,0,136,TOTAL_IN,581438.1
4139.0,0,136,TO_STORAGE,1011.80023
4139.0,0,136,TO_CONSTANT_HEAD,0.0
4139.0,0,136,TO_DRAINS,199503.64
4139.0,0,136,TO_RECHARGE,0.0
4139.0,0,136,TO_ZONE_0,0.0
4139.0,0,136,TO_ZONE_1,0.0
4139.0,0,136,TOTAL_OUT,200515.44
4139.0,0,136,IN-OUT,380922.7
4139.0,0,136,PERCENT_DISCREPANCY,97.42847
4170.0,0,137,FROM_STORAGE,147072.5
4170.0,0,137,FROM_CONSTANT_HEAD,28555.23
4170.0,0,137,FROM_DRAINS,0.0
4170.0,0,137,FROM_RECHARGE,401446.2
4170.0,0,137,FROM_ZONE_0,0.0
4170.0,0,137,FROM_ZONE_1,0.0
4170.0,0,137,TOTAL_IN,577073.94
4170.0,0,137,TO_STORAGE,763.81573
4170.0,0,137,TO_CONSTANT_HEAD,0.0
4170.0,0,137,TO_DRAINS,195391.84
4170.0,0,137,TO_RECHARGE,0.0
4170.0,0,137,TO_ZONE_0,0.0
4170.0,0,137,TO_ZONE_1,0.0
4170.0,0,137,TOTAL_OUT,196155.66
4170.0,0,137,IN-OUT,380918.28
4170.0,0,137,PERCENT_DISCREPANCY,98.52656
4200.0,0,138,FROM_STORAGE,143545.4
4200.0,0,138,FROM_CONSTANT_HEAD,28639.713
4200.0,0,138,FROM_DRAINS,0.0
4200.0,0,138,FROM_RECHARGE,401446.2
4200.0,0,138,FROM_ZONE_0,0.0
4200.0,0,138,FROM_ZONE_1,0.0
4200.0,0,138,TOTAL_IN,573631.3
4200.0,0,138,TO_STORAGE,582.53754
4200.0,0,138,TO_CONSTANT_HEAD,0.0
4200.0,0,138,TO_DRAINS,192134.75
4200.0,0,138,TO_RECHARGE,0.0
4200.0,0,138,TO_ZONE_0,0.0
4200.0,0,138,TO_ZONE_1,0.0
4200.0,0,138,TOTAL_OUT,192717.28
4200.0,0,138,IN-OUT,380914.03
4200.0,0,138,PERCENT_DISCREPANCY,99.41012
4231.0,0,139,FROM_STORAGE,140557.03
4231.0,0,139,FROM_CONSTANT_HEAD,28712.041
4231.0,0,139,FROM_DRAINS,0.0
4231.0,0,139,FROM_RECHARGE,401446.2
4231.0,0,139,FROM_ZONE_0,0.0
4231.0,0,139,FROM_ZONE_1,0.0
4231.0,0,139,TOTAL_IN,570715.25
4231.0,0,139,TO_STORAGE,443.268
4231.0,0,139,TO_CONSTANT_HEAD,0.0
4231.0,0,139,TO_DRAINS,189357.78
4231.0,0,139,TO_RECHARGE,0.0
4231.0,0,139,TO_ZONE_0,0.0
4231.0,0,139,TO_ZONE_1,0.0
4231.0,0,139,TOTAL_OUT,189801.05
4231.0,0,139,IN-OUT,380914.2
4231.0,0,139,PERCENT_DISCREPANCY,100.17252
4262.0,0,140,FROM_STORAGE,138064.08
4262.0,0,140,FROM_CONSTANT_HEAD,28774.332
4262.0,0,140,FROM_DRAINS,0.0
4262.0,0,140,FROM_RECHARGE,401446.2
4262.0,0,140,FROM_ZONE_0,0.0
4262.0,0,140,FROM_ZONE_1,0.0
4262.0,0,140,TOTAL_IN,568284.6
4262.0,0,140,TO_STORAGE,334.83633
4262.0,0,140,TO_CONSTANT_HEAD,0.0
4262.0,0,140,TO_DRAINS,187036.8
4262.0,0,140,TO_RECHARGE,0.0
4262.0,0,140,TO_ZONE_0,0.0
4262.0,0,140,TO_ZONE_1,0.0
4262.0,0,140,TOTAL_OUT,187371.64
4262.0,0,140,IN-OUT,380913.0
4262.0,0,140,PERCENT_DISCREPANCY,100.816475
4292.0,0,141,FROM_STORAGE,135991.95
4292.0,0,141,FROM_CONSTANT_HEAD,28827.775
4292.0,0,141,FROM_DRAINS,0.0
4292.0,0,141,FROM_RECHARGE,401446.2
4292.0,0,141,FROM_ZONE_0,0.0
4292.0,0,141,FROM_ZONE_1,0.0
4292.0,0,141,TOTAL_IN,566265.94
4292.0,0,141,TO_STORAGE,255.69063
4292.0,0,141,TO_CONSTANT_HEAD,0.0
4292.0,0,141,TO_DRAINS,185099.95
4292.0,0,141,TO_RECHARGE,0.0
4292.0,0,141,TO_ZONE_0,0.0
4292.0,0,141,TO_ZONE_1,0.0
4292.0,0,141,TOTAL_OUT,185355.64
4292.0,0,141,IN-OUT,380910.3
4292.0,0,141,PERCENT_DISCREPANCY,101.35694
4323.0,0,142,FROM_STORAGE,134132.84
4323.0,0,142,FROM_CONSTANT_HEAD,28877.361
4323.0,0,142,FROM_DRAINS,0.0
4323.0,0,142,FROM_RECHARGE,401446.2
4323.0,0,142,FROM_ZONE_0,0.0
4323.0,0,142,FROM_ZONE_1,0.0
4323.0,0,142,TOTAL_IN,564456.4
4323.0,0,142,TO_STORAGE,195.8877
4323.0,0,142,TO_CONSTANT_HEAD,0.0
4323.0,0,142,TO_DRAINS,183351.33
4323.0,0,142,TO_RECHARGE,0.0
4323.0,0,142,TO_ZONE_0,0.0
4323.0,0,142,TO_ZONE_1,0.0
4323.0,0,142,TOTAL_OUT,183547.22
4323.0,0,142,IN-OUT,380909.16
4323.0,0,142,PERCENT_DISCREPANCY,101.84688
4353.0,0,143,FROM_STORAGE,132540.22
4353.0,0,143,FROM_CONSTANT_HEAD,28921.006
4353.0,0,143,FROM_DRAINS,0.0
4353.0,0,143,FROM_RECHARGE,401446.2
4353.0,0,143,FROM_ZONE_0,0.0
4353.0,0,143,FROM_ZONE_1,0.0
4353.0,0,143,TOTAL_IN,562907.4
4353.0,0,143,TO_STORAGE,151.25778
4353.0,0,143,TO_CONSTANT_HEAD,0.0
4353.0,0,143,TO_DRAINS,181846.23
4353.0,0,143,TO_RECHARGE,0.0
4353.0,0,143,TO_ZONE_0,0.0
4353.0,0,143,TO_ZONE_1,0.0
4353.0,0,143,TOTAL_OUT,181997.48
4353.0,0,143,IN-OUT,380909.88
4353.0,0,143,PERCENT_DISCREPANCY,102.270744
4384.0,0,144,FROM_STORAGE,131067.96
4384.0,0,144,FROM_CONSTANT_HEAD,28962.156
4384.0,0,144,FROM_DRAINS,0.0
4384.0,0,144,FROM_RECHARGE,401446.2
4384.0,0,144,FROM_ZONE_0,0.0
4384.0,0,144,FROM_ZONE_1,0.0
4384.0,0,144,TOTAL_IN,561476.3
4384.0,0,144,TO_STORAGE,117.27983
4384.0,0,144,TO_CONSTANT_HEAD,0.0
4384.0,0,144,TO_DRAINS,180450.06
4384.0,0,144,TO_RECHARGE,0.0
4384.0,0,144,TO_ZONE_0,0.0
4384.0,0,144,TO_ZONE_1,0.0
4384.0,0,144,TOTAL_OUT,180567.34
4384.0,0,144,IN-OUT,380908.97
4384.0,0,144,PERCENT_DISCREPANCY,102.66484
4415.0,0,145,FROM_STORAGE,213242.08
4415.0,0,145,FROM_CONSTANT_HEAD,29121.61
4415.0,0,145,FROM_DRAINS,0.0
4415.0,0,145,FROM_RECHARGE,383798.72
4415.0,0,145,FROM_ZONE_0,0.0
4415.0,0,145,FROM_ZONE_1,0.0
4415.0,0,145,TOTAL_IN,626162.4
4415.0,0,145,TO_STORAGE,175.5793
4415.0,0,145,TO_CONSTANT_HEAD,0.0
4415.0,0,145,TO_DRAINS,166604.69
4415.0,0,145,TO_RECHARGE,0.0
4415.0,0,145,TO_ZONE_0,0.0
4415.0,0,145,TO_ZONE_1,0.0
4415.0,0,145,TOTAL_OUT,166780.27
4415.0,0,145,IN-OUT,459382.12
4415.0,0,145,PERCENT_DISCREPANCY,115.86768
4443.0,0,146,FROM_STORAGE,203580.84
4443.0,0,146,FROM_CONSTANT_HEAD,29207.617
4443.0,0,146,FROM_DRAINS,0.0
4443.0,0,146,FROM_RECHARGE,383798.72
4443.0,0,146,FROM_ZONE_0,0.0
4443.0,0,146,FROM_ZONE_1,0.0
4443.0,0,146,TOTAL_IN,616587.2
4443.0,0,146,TO_STORAGE,78.05674
4443.0,0,146,TO_CONSTANT_HEAD,0.0
4443.0,0,146,TO_DRAINS,157154.2
4443.0,0,146,TO_RECHARGE,0.0
4443.0,0,146,TO_ZONE_0,0.0
4443.0,0,146,TO_ZONE_1,0.0
4443.0,0,146,TOTAL_OUT,157232.27
4443.0,0,146,IN-OUT,459354.94
4443.0,0,146,PERCENT_DISCREPANCY,118.72406
4474.0,0,147,FROM_STORAGE,195104.06
4474.0,0,147,FROM_CONSTANT_HEAD,29274.35
4474.0,0,147,FROM_DRAINS,0.0
4474.0,0,147,FROM_RECHARGE,383798.72
4474.0,0,147,FROM_ZONE_0,0.0
4474.0,0,147,FROM_ZONE_1,0.0
4474.0,0,147,TOTAL_IN,608177.1
4474.0,0,147,TO_STORAGE,60.13255
4474.0,0,147,TO_CONSTANT_HEAD,0.0
4474.0,0,147,TO_DRAINS,148775.97
4474.0,0,147,TO_RECHARGE,0.0
4474.0,0,147,TO_ZONE_0,0.0
4474.0,0,147,TO_ZONE_1,0.0
4474.0,0,147,TOTAL_OUT,148836.1
4474.0,0,147,IN-OUT,459341.03
4474.0,0,147,PERCENT_DISCREPANCY,121.35614
4504.0,0,148,FROM_STORAGE,188286.62
4504.0,0,148,FROM_CONSTANT_HEAD,29324.738
4504.0,0,148,FROM_DRAINS,0.0
4504.0,0,148,FROM_RECHARGE,383798.72
4504.0,0,148,FROM_ZONE_0,0.0
4504.0,0,148,FROM_ZONE_1,0.0
4504.0,0,148,TOTAL_IN,601410.06
4504.0,0,148,TO_STORAGE,49.055405
4504.0,0,148,TO_CONSTANT_HEAD,0.0
4504.0,0,148,TO_DRAINS,142026.3
4504.0,0,148,TO_RECHARGE,0.0
4504.0,0,148,TO_ZONE_0,0.0
4504.0,0,148,TO_ZONE_1,0.0
4504.0,0,148,TOTAL_OUT,142075.36
4504.0,0,148,IN-OUT,459334.7
4504.0,0,148,PERCENT_DISCREPANCY,123.56252
4535.0,0,149,FROM_STORAGE,182392.75
4535.0,0,149,FROM_CONSTANT_HEAD,29367.791
4535.0,0,149,FROM_DRAINS,0.0
4535.0,0,149,FROM_RECHARGE,383798.72
4535.0,0,149,FROM_ZONE_0,0.0
4535.0,0,149,FROM_ZONE_1,0.0
4535.0,0,149,TOTAL_IN,595559.25
4535.0,0,149,TO_STORAGE,41.51677
4535.0,0,149,TO_CONSTANT_HEAD,0.0
4535.0,0,149,TO_DRAINS,136186.48
4535.0,0,149,TO_RECHARGE,0.0
4535.0,0,149,TO_ZONE_0,0.0
4535.0,0,149,TO_ZONE_1,0.0
4535.0,0,149,TOTAL_OUT,136228.0
4535.0,0,149,IN-OUT,459331.25
4535.0,0,149,PERCENT_DISCREPANCY,125.53683
4565.0,0,150,FROM_STORAGE,177770.3
4565.0,0,150,FROM_CONSTANT_HEAD,29403.84
4565.0,0,150,FROM_DRAINS,0.0
4565.0,0,150,FROM_RECHARGE,383798.72
4565.0,0,150,FROM_ZONE_0,0.0
4565.0,0,150,FROM_ZONE_1,0.0
4565.0,0,150,TOTAL_IN,590972.9
4565.0,0,150,TO_STORAGE,35.96172
4565.0,0,150,TO_CONSTANT_HEAD,0.0
4565.0,0,150,TO_DRAINS,131607.97
4565.0,0,150,TO_RECHARGE,0.0
4565.0,0,150,TO_ZONE_0,0.0
4565.0,0,150,TO_ZONE_1,0.0
4565.0,0,150,TOTAL_OUT,131643.94
4565.0,0,150,IN-OUT,459328.94
4565.0,0,150,PERCENT_DISCREPANCY,127.12932
4596.0,0,151,FROM_STORAGE,174036.28
4596.0,0,151,FROM_CONSTANT_HEAD,29436.74
4596.0,0,151,FROM_DRAINS,0.0
4596.0,0,151,FROM_RECHARGE,383798.72
4596.0,0,151,FROM_ZONE_0,0.0
4596.0,0,151,FROM_ZONE_1,0.0
4596.0,0,151,TOTAL_IN,587271.75
4596.0,0,151,TO_STORAGE,32.19625
4596.0,0,151,TO_CONSTANT_HEAD,0.0
4596.0,0,151,TO_DRAINS,127914.66
4596.0,0,151,TO_RECHARGE,0.0
4596.0,0,151,TO_ZONE_0,0.0
4596.0,0,151,TO_ZONE_1,0.0
4596.0,0,151,TOTAL_OUT,127946.85
4596.0,0,151,IN-OUT,459324.9
4596.0,0,151,PERCENT_DISCREPANCY,128.44322
4627.0,0,152,FROM_STORAGE,170780.2
4627.0,0,152,FROM_CONSTANT_HEAD,29466.252
4627.0,0,152,FROM_DRAINS,0.0
4627.0,0,152,FROM_RECHARGE,383798.72
4627.0,0,152,FROM_ZONE_0,0.0
4627.0,0,152,FROM_ZONE_1,0.0
4627.0,0,152,TOTAL_IN,584045.2
4627.0,0,152,TO_STORAGE,29.406448
4627.0,0,152,TO_CONSTANT_HEAD,0.0
4627.0,0,152,TO_DRAINS,124690.414
4627.0,0,152,TO_RECHARGE,0.0
4627.0,0,152,TO_ZONE_0,0.0
4627.0,0,152,TO_ZONE_1,0.0
4627.0,0,152,TOTAL_OUT,124719.82
4627.0,0,152,IN-OUT,459325.38
4627.0,0,152,PERCENT_DISCREPANCY,129.61288
4657.0,0,153,FROM_STORAGE,168085.98
4657.0,0,153,FROM_CONSTANT_HEAD,29492.193
4657.0,0,153,FROM_DRAINS,0.0
4657.0,0,153,FROM_RECHARGE,383798.72
4657.0,0,153,FROM_ZONE_0,0.0
4657.0,0,153,FROM_ZONE_1,0.0
4657.0,0,153,TOTAL_IN,581376.9
4657.0,0,153,TO_STORAGE,27.231806
4657.0,0,153,TO_CONSTANT_HEAD,0.0
4657.0,0,153,TO_DRAINS,122025.93
4657.0,0,153,TO_RECHARGE,0.0
4657.0,0,153,TO_ZONE_0,0.0
4657.0,0,153,TO_ZONE_1,0.0
4657.0,0,153,TOTAL_OUT,122053.164
4657.0,0,153,IN-OUT,459323.72
4657.0,0,153,PERCENT_DISCREPANCY,130.59541
4688.0,0,154,FROM_STORAGE,165634.56
4688.0,0,154,FROM_CONSTANT_HEAD,29516.629
4688.0,0,154,FROM_DRAINS,0.0
4688.0,0,154,FROM_RECHARGE,383798.72
4688.0,0,154,FROM_ZONE_0,0.0
4688.0,0,154,FROM_ZONE_1,0.0
4688.0,0,154,TOTAL_IN,578949.9
4688.0,0,154,TO_STORAGE,25.42606
4688.0,0,154,TO_CONSTANT_HEAD,0.0
4688.0,0,154,TO_DRAINS,119602.3
4688.0,0,154,TO_RECHARGE,0.0
4688.0,0,154,TO_ZONE_0,0.0
4688.0,0,154,TO_ZONE_1,0.0
4688.0,0,154,TOTAL_OUT,119627.73
4688.0,0,154,IN-OUT,459322.16
4688.0,0,154,PERCENT_DISCREPANCY,131.5021
4718.0,0,155,FROM_STORAGE,163581.83
4718.0,0,155,FROM_CONSTANT_HEAD,29538.336
4718.0,0,155,FROM_DRAINS,0.0
4718.0,0,155,FROM_RECHARGE,383798.72
4718.0,0,155,FROM_ZONE_0,0.0
4718.0,0,155,FROM_ZONE_1,0.0
4718.0,0,155,TOTAL_IN,576918.9
4718.0,0,155,TO_STORAGE,23.946833
4718.0,0,155,TO_CONSTANT_HEAD,0.0
4718.0,0,155,TO_DRAINS,117574.28
4718.0,0,155,TO_RECHARGE,0.0
4718.0,0,155,TO_ZONE_0,0.0
4718.0,0,155,TO_ZONE_1,0.0
4718.0,0,155,TOTAL_OUT,117598.23
4718.0,0,155,IN-OUT,459320.66
4718.0,0,155,PERCENT_DISCREPANCY,132.27051
4749.0,0,156,FROM_STORAGE,161749.55
4749.0,0,156,FROM_CONSTANT_HEAD,29558.926
4749.0,0,156,FROM_DRAINS,0.0
4749.0,0,156,FROM_RECHARGE,383798.72
4749.0,0,156,FROM_ZONE_0,0.0
4749.0,0,156,FROM_ZONE_1,0.0
4749.0,0,156,TOTAL_IN,575107.2
4749.0,0,156,TO_STORAGE,22.6923
4749.0,0,156,TO_CONSTANT_HEAD,0.0
4749.0,0,156,TO_DRAINS,115765.375
4749.0,0,156,TO_RECHARGE,0.0
4749.0,0,156,TO_ZONE_0,0.0
4749.0,0,156,TO_ZONE_1,0.0
4749.0,0,156,TOTAL_OUT,115788.07
4749.0,0,156,IN-OUT,459319.12
4749.0,0,156,PERCENT_DISCREPANCY,132.96346
4780.0,0,157,FROM_STORAGE,158187.16
4780.0,0,157,FROM_CONSTANT_HEAD,29579.355
4780.0,0,157,FROM_DRAINS,0.0
4780.0,0,157,FROM_RECHARGE,381834.66
4780.0,0,157,FROM_ZONE_0,0.0
4780.0,0,157,FROM_ZONE_1,0.0
4780.0,0,157,TOTAL_IN,569601.2
4780.0,0,157,TO_STORAGE,21131.506
4780.0,0,157,TO_CONSTANT_HEAD,0.0
4780.0,0,157,TO_DRAINS,117113.43
4780.0,0,157,TO_RECHARGE,0.0
4780.0,0,157,TO_ZONE_0,0.0
4780.0,0,157,TO_ZONE_1,0.0
4780.0,0,157,TOTAL_OUT,138244.94
4780.0,0,157,IN-OUT,431356.25
4780.0,0,157,PERCENT_DISCREPANCY,121.87853
4808.0,0,158,FROM_STORAGE,156221.95
4808.0,0,158,FROM_CONSTANT_HEAD,29591.844
4808.0,0,158,FROM_DRAINS,0.0
4808.0,0,158,FROM_RECHARGE,381834.66
4808.0,0,158,FROM_ZONE_0,0.0
4808.0,0,158,FROM_ZONE_1,0.0
4808.0,0,158,TOTAL_IN,567648.44
4808.0,0,158,TO_STORAGE,17577.467
4808.0,0,158,TO_CONSTANT_HEAD,0.0
4808.0,0,158,TO_DRAINS,118705.04
4808.0,0,158,TO_RECHARGE,0.0
4808.0,0,158,TO_ZONE_0,0.0
4808.0,0,158,TO_ZONE_1,0.0
4808.0,0,158,TOTAL_OUT,136282.5
4808.0,0,158,IN-OUT,431365.94
4808.0,0,158,PERCENT_DISCREPANCY,122.55916
4839.0,0,159,FROM_STORAGE,154891.19
4839.0,0,159,FROM_CONSTANT_HEAD,29599.55
4839.0,0,159,FROM_DRAINS,0.0
4839.0,0,159,FROM_RECHARGE,381834.66
4839.0,0,159,FROM_ZONE_0,0.0
4839.0,0,159,FROM_ZONE_1,0.0
4839.0,0,159,TOTAL_IN,566325.4
4839.0,0,159,TO_STORAGE,14244.304
4839.0,0,159,TO_CONSTANT_HEAD,0.0
4839.0,0,159,TO_DRAINS,120711.79
4839.0,0,159,TO_RECHARGE,0.0
4839.0,0,159,TO_ZONE_0,0.0
4839.0,0,159,TO_ZONE_1,0.0
4839.0,0,159,TOTAL_OUT,134956.1
4839.0,0,159,IN-OUT,431369.28
4839.0,0,159,PERCENT_DISCREPANCY,123.02315
4869.0,0,160,FROM_STORAGE,153876.36
4869.0,0,160,FROM_CONSTANT_HEAD,29604.258
4869.0,0,160,FROM_DRAINS,0.0
4869.0,0,160,FROM_RECHARGE,381834.66
4869.0,0,160,FROM_ZONE_0,0.0
4869.0,0,160,FROM_ZONE_1,0.0
4869.0,0,160,TOTAL_IN,565315.25
4869.0,0,160,TO_STORAGE,11382.091
4869.0,0,160,TO_CONSTANT_HEAD,0.0
4869.0,0,160,TO_DRAINS,122564.945
4869.0,0,160,TO_RECHARGE,0.0
4869.0,0,160,TO_ZONE_0,0.0
4869.0,0,160,TO_ZONE_1,0.0
4869.0,0,160,TOTAL_OUT,133947.03
4869.0,0,160,IN-OUT,431368.22
4869.0,0,160,PERCENT_DISCREPANCY,123.37809
4900.0,0,161,FROM_STORAGE,152973.36
4900.0,0,161,FROM_CONSTANT_HEAD,29607.984
4900.0,0,161,FROM_DRAINS,0.0
4900.0,0,161,FROM_RECHARGE,381834.66
4900.0,0,161,FROM_ZONE_0,0.0
4900.0,0,161,FROM_ZONE_1,0.0
4900.0,0,161,TOTAL_IN,564416.0
4900.0,0,161,TO_STORAGE,8858.075
4900.0,0,161,TO_CONSTANT_HEAD,0.0
4900.0,0,161,TO_DRAINS,124188.664
4900.0,0,161,TO_RECHARGE,0.0
4900.0,0,161,TO_ZONE_0,0.0
4900.0,0,161,TO_ZONE_1,0.0
4900.0,0,161,TOTAL_OUT,133046.73
4900.0,0,161,IN-OUT,431369.25
4900.0,0,161,PERCENT_DISCREPANCY,123.69671
4930.0,0,162,FROM_STORAGE,152191.62
4930.0,0,162,FROM_CONSTANT_HEAD,29611.078
